time,Power,Oxygen,Cadence,HR,RF
179,0,528.8,0,77.8,12.4
180,0,483.96,0,77.1,13
181,0,447.046666666667,0,76.4666666666667,13.5
182,0,418.06,0,75.9,13.9
183,0,397,0,75.4,14.2
184,0,383.866666666667,0,74.9666666666667,14.4
185,0,362.25,0,74.6,15.25
186,0,332.15,0,74.3,16.75
187,0,316.483333333333,0,74.1333333333333,17.75
188,0,315.25,0,74.1,18.25
189,0,328.45,0,74.2,18.25
190,0,343.29,0,74.3,18.27
191,0,359.77,0,74.4,18.31
192,0,377.89,0,74.5,18.37
193,0,397.65,0,74.6,18.45
194,0,419.05,0,74.7,18.55
195,0,442.775,0,74.775,18.05
196,0,468.825,0,74.825,16.95
197,0,488.316666666667,0,74.8166666666667,16.1666666666667
198,0,501.25,0,74.75,15.7
199,0,511.183333333333,0,74.6833333333333,15.5333333333333
200,0,508.95,0,74.65,15.48
201,0,494.55,0,74.65,15.54
202,0,501.25,0,74.6,16.23
203,0,529.05,0,74.5,17.55
204,0,529.275,0,74.45,18.675
205,0,517.65,0,74.475,19.475
206,0,494.175,0,74.575,19.95
207,0,458.85,0,74.75,20.1
208,0,435.75,0,74.9833333333333,20.2
209,0,421.316666666667,0,75.2166666666667,20.2666666666667
210,0,415.55,0,75.45,20.3
211,0,435.216666666667,0,75.65,20.4
212,0,447.05,0,75.9,20.05
213,0,451.05,0,76.2,19.25
214,0,465.175,0,76.525,18.65
215,0,489.425,0,76.875,18.25
216,0,523.8,0,77.25,18.05
217,0,568.3,0,77.65,18.05
218,0,610.066666666667,0,77.95,18.2166666666667
219,0,649.1,0,78.15,18.55
220,0,685.4,0,78.25,19.05
221,0,692.983333333333,0,78.3,19.8
222,0,671.85,0,78.3,20.8
223,0,629.95,0,78.3333333333333,21.4
224,0,598,0,78.325,21.775
225,0,576,0,78.275,21.925
226,0,562.316666666667,0,78.1833333333333,22.15
227,0,556.95,0,78.05,22.45
228,0,548.683333333333,0,78.0166666666667,22.5833333333333
229,0,526.55,0,78,22.6
230,0,490.55,0,78,22.5
231,0,465.966666666667,0,78.0833333333333,22.1166666666667
232,0,452.8,0,78.25,21.45
233,0,443.1,0,78.4166666666667,21.15
234,0,428.5,0,78.55,21.35
235,0,409,0,78.65,22.05
236,0,393.266666666667,2,78.65,22.7166666666667
237,0,381.3,6,78.55,23.35
238,0,373.1,12,78.35,23.95
239,0,387.95,18,78.3,24.3
240,0,425.85,24,78.4,24.4
241,0,457.85,30,78.6333333333333,24.4
242,0,483.95,36,79,24.3
243,0,504.15,42,79.5,24.1
244,0,538.5,48,80.3,24
245,0,587,54,81.4,24
246,0,622.7,58,82.6666666666667,23.8666666666667
247,0,645.6,60,84.1,23.6
248,0,655.7,60,85.7,23.2
249,0,659.983333333333,60,87.2333333333333,22.8666666666667
250,0,658.45,60,88.7,22.6
251,0,663.983333333333,60,90.0333333333333,22.2333333333333
252,0,666.65,60,91.175,21.925
253,0,666.45,60,92.125,21.675
254,0,651.7,60,92.75,21.15
255,0,622.4,60,93.05,20.35
256,0,614.766666666667,60,93.2166666666667,19.75
257,0,628.8,60,93.25,19.35
258,0,664.5,60,93.15,19.15
259,0,696.1,60,93.05,19.05
260,0,723.6,60,92.95,19.05
261,0,747,60,92.85,19.15
262,0,769.866666666667,60,92.775,19.225
263,0,792.2,60,92.725,19.275
264,0,814,60,92.7,19.3
265,0,839.366666666667,60,92.6666666666667,19.2333333333333
266,0,852,60,92.6333333333333,19.0666666666667
267,0,851.9,60,92.6,18.8
268,0,838.1,60,92.6333333333333,18.6
269,0,821.066666666667,60,92.6666666666667,18.5333333333333
270,0,800.8,60,92.7,18.6
271,0,771.175,60,92.7,18.7
272,0,738.558333333333,60,92.7,18.8
273,0,702.95,60,92.7,18.9
274,0,664.35,60,92.7,19
275,0,658.283333333333,60,92.7,19.1333333333333
276,0,684.75,60,92.7,19.3
277,0,743.75,60,92.7,19.5
278,0,770.35,60,92.6666666666667,19.8
279,0,764.55,60,92.6,20.2
280,0,775.05,60,92.4666666666667,20.4666666666667
281,0,807.975,60,92.3,20.7
282,0,863.325,60,92.1,20.9
283,0,921.6,60,91.92,20.92
284,0,982.8,60,91.76,20.76
285,0,1007.3,60,91.6533333333333,20.4533333333333
286,0,995.1,60,91.6,20
287,0,946.2,60,91.6,19.4
288,0,928.566666666667,60,91.6,18.8
289,0,942.2,60,91.6,18.2
290,0,938.4,60,91.6333333333333,17.8333333333333
291,0,926.233333333333,60,91.7333333333333,17.4666666666667
292,0,905.7,60,91.9,17.1
293,0,896.3,60,92.08,16.88
294,0,898.266666666667,60,92.1733333333333,16.8733333333333
295,0,911.6,60,92.18,17.08
296,0,936.3,60,92.1,17.5
297,0,973.166666666667,60,91.9666666666667,18.1333333333333
298,0,1020.13333333333,60,91.8,18.6
299,0,1077.2,60,91.6,18.9
300,0,1117.65,60,91.4,19.35
301,0,1132.41666666667,60,91.1666666666667,20.1833333333333
302,0,1148.31666666667,60,90.8666666666667,20.8833333333333
303,0,1165.35,60,90.5,21.45
304,0,1183.28333333333,60,90.1666666666667,21.8166666666667
305,0,1184.85,60,89.9333333333333,22.1833333333333
306,0,1170.05,60,89.8,22.55
307,0,1138.08333333333,60,89.7333333333333,22.9166666666667
308,0,1095.95,60,89.7333333333333,23.0833333333333
309,0,1043.65,60,89.8,23.05
310,0,1007.9,60,89.9,22.5
311,0,998.766666666667,60,89.9666666666667,21.7
312,0,989.433333333333,60,90.0333333333333,21.1666666666667
313,0,979.9,60,90.1,20.9
314,0,964.533333333333,60,90.1666666666667,20.8333333333333
315,0,960.6,60,90.1666666666667,20.7666666666667
316,0,968.1,60,90.1,20.7
317,0,979.45,60,90.05,20.55
318,0,987.65,60,90.0166666666667,20.5166666666667
319,0,1001.38333333333,60,90.0166666666667,20.65
320,0,1020.65,60,90.05,20.95
321,0,1035.38333333333,60,90.1833333333333,21.15
322,0,1044.11666666667,60,90.3166666666667,21.25
323,0,1046.85,60,90.45,21.25
324,0,1049.21666666667,60,90.5833333333333,21.2166666666667
325,0,1041.75,60,90.75,21.2166666666667
326,0,1024.45,60,90.95,21.25
327,0,1004.9,60,91.1,21.4
328,0,991.033333333333,60,91.2666666666667,21.5333333333333
329,0,974.166666666667,60,91.4333333333333,21.6
330,0,954.3,60,91.6,21.6
331,0,930.366666666667,60,91.7,21.4333333333333
332,0,903.833333333333,60,91.8333333333333,21.1
333,0,874.7,60,92,20.6
334,0,859.266666666667,60,92.1333333333333,20.2333333333333
335,0,867,60,92.2,19.9333333333333
336,0,897.9,60,92.2,19.7
337,0,951.166666666667,60,92.2333333333333,19.6
338,0,1018.86666666667,60,92.2333333333333,19.7666666666667
339,0,1101,60,92.2,20.2
340,0,1161.8,60,92.3,20.75
341,0,1202.33333333333,60,92.6,21.5166666666667
342,0,1242.75,60,92.95,22.3
343,0,1283.05,60,93.35,23.1
344,0,1298.38333333333,60,93.8166666666667,23.7666666666667
345,0,1288.75,60,94.35,24.3
346,0,1254.15,60,94.95,24.7
347,0,1218.73333333333,60,95.3666666666667,24.9
348,0,1182.5,60,95.6,24.9
349,0,1119.66666666667,60,95.8,24.6
350,0,1066,60,95.8,24.15
351,0,1021.5,60,95.6,23.55
352,0,982.516666666667,60,95.3833333333333,23.2
353,0,949.05,60,95.15,23.1
354,0,929.65,60,94.95,23.1
355,0,903.55,60,94.75,23
356,0,870.75,60,94.55,22.8
357,0,842.8,60.6666666666667,94.4333333333333,22.6666666666667
358,0,819.7,62,94.4,22.6
359,0,827.233333333333,64,94.3,22.7
360,0,842.433333333333,66,94.2,22.8
361,0,865.3,68,94.1,22.9
362,0,879.333333333333,70,93.9666666666667,22.8
363,0,888.033333333333,72,93.8666666666667,22.5333333333333
364,0,891.4,74,93.8,22.1
365,0,910.2,76,93.8,21.7
366,0,944.966666666667,78,93.8,21.4666666666667
367,0,960.8,79.3333333333333,93.8666666666667,21.2333333333333
368,0,957.7,80,94,21
369,0,944.45,80,94.25,20.75
370,0,944.016666666667,80,94.55,20.65
371,0,939.316666666667,80,94.9166666666667,20.65
372,0,930.35,80,95.35,20.75
373,0,913.616666666667,80,95.7833333333333,20.9166666666667
374,0,904.05,80,96.2,21.025
375,0,901.65,80,96.6,21.075
376,0,905.883333333333,80,97.05,20.9333333333333
377,0,916.75,80,97.55,20.6
378,0,935.25,80,97.9833333333333,20.2666666666667
379,0,952.6,80,98.3,19.95
380,0,968.8,80,98.5,19.65
381,0,983.5,80,98.6666666666667,19.3833333333333
382,0,996.7,80,98.8,19.15
383,0,1008.4,80,98.9,18.95
384,0,1013.36666666667,80,99.0166666666667,18.875
385,0,1011.6,80,99.15,18.925
386,0,1003.1,80,99.3,19.1
387,0,1005.16666666667,80,99.3,19.4333333333333
388,0,1016.8,80,99.2666666666667,19.7333333333333
389,0,1038,80,99.2,20
390,0,1048.5,80,99.1333333333333,20.2
391,0,1065.73333333333,80,98.9666666666667,20.3666666666667
392,0,1089.7,80,98.7,20.5
393,0,1125.83333333333,80,98.4666666666667,20.5666666666667
394,0,1164.43333333333,80,98.2333333333333,20.6
395,0,1205.5,80,98,20.6
396,0,1244.53333333333,80,97.7666666666667,20.6
397,0,1264.23333333333,80,97.7,20.5666666666667
398,0,1264.6,80,97.8,20.5
399,0,1227.15,80,98.05,20.45
400,0,1172.15,80,98.4166666666667,20.45
401,0,1124.91666666667,80,98.85,20.45
402,0,1085.45,80,99.35,20.45
403,0,1048.31666666667,80,99.7833333333333,20.4833333333333
404,0,1017.55,80,100.15,20.55
405,0,993.15,80,100.45,20.65
406,0,979.616666666667,80,100.683333333333,20.75
407,0,977.683333333333,80,100.85,20.95
408,0,987.35,80,100.95,21.25
409,0,1027.1,80,101,21.6
410,0,1081.8,80,100.95,21.9
411,0,1126.13333333333,80,100.85,22.2
412,0,1166.15,80,100.65,22.5
413,0,1201.85,80,100.35,22.8
414,0,1234.58333333333,80,100.05,23.0666666666667
415,0,1264.35,80,99.75,23.3
416,0,1291.15,80,99.45,23.5
417,0,1294.88333333333,80,99.25,23.4666666666667
418,0,1275.55,80,99.15,23.2
419,0,1233.15,80,99.15,22.7
420,0,1195.78333333333,80,99.1666666666667,22.3
421,0,1163.45,80,99.2,22
422,0,1130.1,80,99.3,21.8
423,0,1111.86666666667,80,99.3666666666667,21.6
424,0,1103.36666666667,80,99.3,21.4333333333333
425,0,1104.6,80,99.1,21.3
426,0,1098.5,80,98.9333333333333,21.1333333333333
427,0,1104.43333333333,80,98.7,21.0333333333333
428,0,1122.4,80,98.4,21
429,0,1158.3,80,98.1,21.2
430,0,1199.16666666667,80,97.9333333333333,21.4
431,0,1241.26666666667,80,97.8,21.5666666666667
432,0,1284.6,80,97.7,21.7
433,0,1313.03333333333,80,97.7333333333333,21.9
434,0,1317.5,80,97.85,22.15
435,0,1298,80,98.05,22.45
436,0,1283.73333333333,80,98.2833333333333,22.7166666666667
437,0,1274.7,80,98.55,22.95
438,0,1270.9,80,98.85,23.15
439,0,1259.7,80,99.0833333333333,23.25
440,0,1241.1,80,99.25,23.25
441,0,1218.83333333333,80,99.45,23.1833333333333
442,0,1200.55,80,99.6,23.15
443,0,1186.25,80,99.7,23.15
444,0,1183.96666666667,80,99.8666666666666,22.9
445,0,1193.7,80,100.1,22.4
446,0,1203.31666666667,80,100.283333333333,21.8
447,0,1212.81666666667,80,100.416666666667,21.1
448,0,1222.2,80,100.5,20.3
449,0,1238.2,80,100.566666666667,19.3
450,0,1233.75,80,100.55,18.9
451,0,1208.85,80,100.45,19.1
452,0,1192.76666666667,80,100.3,19.1666666666667
453,0,1185.5,80,100.1,19.1
454,0,1188.08333333333,80,99.7833333333333,19.2
455,0,1196.95,80,99.4833333333333,19.3666666666667
456,0,1212.1,80,99.2,19.6
457,0,1233.53333333333,80,98.9333333333333,19.9
458,0,1236.85,80,98.75,20.6
459,0,1222.05,80,98.65,21.7
460,0,1229.56666666667,80,98.5333333333333,22.3
461,0,1259.4,80,98.4,22.4
462,0,1274.63333333333,80,98.3,22.6333333333333
463,0,1280.4,80,98.2333333333333,22.7333333333333
464,0,1276.7,80,98.2,22.7
465,0,1267.1,80,98.0666666666667,22.6333333333333
466,0,1254.95,80,97.95,23.05
467,0,1240.25,80,97.85,23.95
468,0,1230.9,80,97.8,24.4
469,0,1226.9,80,97.8,24.4
470,0,1227.1,80,97.8333333333333,24.3333333333333
471,0,1231.5,80,97.9,24.2
472,0,1240.1,80,98,24
473,0,1235.25,80,98.1166666666667,23.9166666666667
474,0,1216.95,80,98.25,23.95
475,0,1200.18333333333,80.6666666666667,98.45,24.15
476,0,1181.6,82,98.6,24
477,0,1161.2,84,98.7,23.5
478,0,1143,86,98.75,23.35
479,0,1127,88,98.75,23.55
480,0,1117.63333333333,90,98.7833333333333,23.7166666666667
481,0,1114.9,92,98.85,23.85
482,0,1118.8,94,98.95,23.95
483,0,1136.98333333333,96,99.0333333333333,24
484,0,1169.45,98,99.1,24
485,0,1201.21666666667,99.3333333333333,99.1,23.9
486,0,1224.15,100,99.2,23.75
487,0,1238.25,100,99.4,23.55
488,0,1261.06666666667,100,99.5666666666667,23.3166666666667
489,0,1292.6,100,99.7,23.05
490,0,1316.2,100,99.9,22.85
491,0,1335.8,100,100.1,22.5166666666667
492,0,1351.4,100,100.3,22.05
493,0,1367.86666666667,100,100.566666666667,21.55
494,0,1381.43333333333,100,100.9,21.25
495,0,1392.1,100,101.3,21.15
496,0,1408,100,101.6,21.2
497,0,1417.85,100,101.95,21.35
498,0,1416.58333333333,100,102.383333333333,21.4833333333333
499,0,1405.05,100,102.75,21.5166666666667
500,0,1383.25,100,103.05,21.45
501,0,1347.25,100,103.35,21.4833333333333
502,0,1304.41666666667,100,103.516666666667,21.6166666666667
503,0,1254.75,100,103.55,21.85
504,0,1202.01666666667,100,103.45,21.95
505,0,1147.31666666667,100,103.383333333333,21.9833333333333
506,0,1090.65,100,103.35,21.95
507,0,1043.3,100,103.2,21.9
508,0,1015,100,103,21.85
509,0,1004.9,100,102.9,21.8833333333333
510,0,1004.13333333333,100,102.866666666667,21.95
511,0,1012.7,100,102.9,22.05
512,0,1023.23333333333,100,103.133333333333,22.1833333333333
513,0,1063.05,100,103.55,22.4
514,0,1132.15,100,104.15,22.7
515,0,1183.31666666667,100,104.75,22.9666666666667
516,0,1216.55,100,105.35,23.2
517,0,1231.85,100,105.95,23.4
518,0,1261.81666666667,100,106.516666666667,23.35
519,0,1306.45,100,107.05,23.05
520,0,1374.61666666667,100,107.583333333333,22.55
521,0,1435.38333333333,100,108.083333333333,22.1166666666667
522,0,1488.75,100,108.55,21.75
523,0,1507.4,100,109,21.4
524,0,1500.6,100,109.366666666667,21.1333333333333
525,0,1514.46666666667,100,109.666666666667,21
526,0,1549,100,109.9,21
527,0,1603.45,100,109.9,21.05
528,0,1635.48333333333,100,109.633333333333,21.35
529,0,1640.81666666667,100,109.3,21.85
530,0,1619.45,100,108.9,22.55
531,0,1602.31666666667,100,108.466666666667,23.1833333333333
532,0,1596.95,100,108.05,23.65
533,0,1603.35,100,107.65,23.95
534,0,1593.05,100,107.35,24.1166666666667
535,0,1566.05,100,107.15,24.15
536,0,1522.35,100,107.05,24.05
537,0,1480.55,100,107.2,24.15
538,0,1440.65,100,107.6,24.45
539,0,1423.53333333333,100,108,24.6
540,0,1429.2,100,108.4,24.6
541,0,1431.53333333333,100,108.766666666667,24.5666666666667
542,0,1423,100,109.05,24.6
543,0,1403.6,100,109.25,24.7
544,0,1390.43333333333,100,109.416666666667,24.7333333333333
545,0,1383.5,100,109.55,24.7
546,0,1382.8,100,109.65,24.6
547,0,1395.81666666667,100,109.766666666667,24.2166666666667
548,0,1422.55,100,109.9,23.55
549,0,1446.4,100,110.1,23
550,0,1452.5,100,110.333333333333,22.5333333333333
551,0,1466.96666666667,100,110.633333333333,22.0333333333333
552,0,1489.8,100,111,21.5
553,0,1515.73333333333,100,111.366666666667,21.0666666666667
554,0,1546.86666666667,100,111.666666666667,20.7666666666667
555,0,1583.2,100,111.9,20.6
556,0,1622,100,112.15,20.55
557,0,1637.93333333333,100,112.383333333333,20.5833333333333
558,0,1658.03333333333,100,112.583333333333,20.7166666666667
559,0,1682.3,100,112.75,20.95
560,0,1725.6,100,112.916666666667,21.3166666666667
561,0,1751.9,100,113.1,21.85
562,0,1761.2,100,113.3,22.55
563,0,1760.4,100,113.5,23.0166666666667
564,0,1749.5,100,113.7,23.25
565,0,1728.5,100,113.9,23.25
566,0,1731.6,100,114.05,23.3333333333333
567,0,1758.8,100,114.15,23.5
568,0,1783.06666666667,100,114.216666666667,23.7333333333333
569,0,1786.05,100,114.3,23.95
570,0,1767.75,100,114.4,24.15
571,0,1756.05,100,114.45,24.15
572,0,1750.95,100,114.45,23.95
573,0,1749.91666666667,100,114.508333333333,23.6916666666667
574,0,1752.95,100,114.625,23.375
575,0,1760.05,100,114.8,23
576,0,1739.75,100,115,22.2666666666667
577,0,1712.95,100,115.275,21.4
578,0,1679.65,100,115.625,20.4
579,0,1658.2,100,116,19.35
580,0,1648.6,100,116.4,18.25
581,0,1652,100,116.766666666667,17.5166666666667
582,0,1668.4,100,117.1,17.15
583,0,1698.7,100,117.375,17.275
584,0,1738.5,100,117.575,17.675
585,0,1787.8,100,117.7,18.35
586,0,1840.13333333333,100,117.8,19.2166666666667
587,0,1874.6,100,117.825,20.05
588,0,1891.2,100,117.775,20.85
589,0,1892.55,100,117.6,21.7
590,0,1878.65,100,117.3,22.6
591,0,1858.91666666667,100,116.966666666667,23.2666666666667
592,0,1833.35,100,116.6,23.7
593,0,1801.95,100,116.2,23.9
594,0,1758.08333333333,100,115.75,23.9166666666667
595,0,1701.75,100,115.25,23.75
596,0,1639.41666666667,100,114.65,23.4833333333333
597,0.1,1624,99.5,114.05,23.55
598,0.3,1655.5,98.5,113.45,23.95
599,0.65,1678.95,97.5,112.95,24.5
600,1.15,1694.35,96.5,112.55,25.2
601,1.75,1693.73333333333,95.5,112.216666666667,25.7666666666667
602,2.45,1677.1,94.5,111.95,26.2
603,3.25,1674.05,93.5,111.7,26.7
604,4.15,1695.61666666667,92.5,111.5,27.4333333333333
605,5.15,1719.1,91.5,111.3,28.2
606,6.25,1744.5,90.5,111.1,29
607,7.4,1730.25,90,110.9,29.35
608,8.6,1676.35,90,110.7,29.25
609,9.75,1630.2,90,110.45,29.05
610,10.85,1591.8,90,110.15,28.75
611,11.95,1563.88333333333,90,109.75,28.3166666666667
612,13.05,1546.45,90,109.25,27.75
613,14.15,1509.9,90,108.7,26.85
614,15.2833333333333,1469.33333333333,90,108.166666666667,26.0166666666667
615,16.45,1447.45,90,107.7,25.45
616,17.65,1444.25,90,107.3,25.15
617,18.8,1435.75,90,106.9,25
618,19.9,1421.95,90,106.5,25
619,21,1410.03333333333,90,106.2,24.8333333333333
620,22.1,1400,90,106,24.5
621,23.2,1394.66666666667,90,106,24.3333333333333
622,24.35,1399.9,90,106.1,24.5
623,25.55,1415.7,90,106.3,25
624,26.7166666666667,1427.61666666667,90,106.533333333333,25.3333333333333
625,27.85,1435.65,90,106.8,25.5
626,28.95,1430.98333333333,90,107.1,25.4333333333333
627,30.05,1426.25,90,107.4,25.3
628,31.15,1421.45,90,107.7,25.1
629,32.25,1417.26666666667,90,108.05,24.9666666666667
630,33.35,1413.7,90,108.45,24.9
631,34.4833333333333,1414.63333333333,90,108.783333333333,24.9
632,35.6,1414.2,90,109.15,24.8
633,36.7,1412.4,90,109.55,24.6
634,37.8,1414.71666666667,90,110.05,24.2666666666667
635,38.9,1421.15,90,110.65,23.8
636,40,1440.51666666667,90,111.35,23.2666666666667
637,41.1,1469.45,90,112.05,23.05
638,42.2,1507.95,90,112.75,23.15
639,43.35,1545.85,90,113.35,23.3
640,44.55,1583.15,90,113.85,23.5
641,45.7166666666667,1613.21666666667,90,114.316666666667,23.6666666666667
642,46.85,1636.05,90,114.75,23.8
643,47.95,1651.65,90,115.15,23.9
644,49.05,1663.43333333333,90,115.5,24.0333333333333
645,50.15,1671.4,90,115.8,24.2
646,51.2833333333333,1666.6,90,116,24.5666666666667
647,52.45,1652.4,90,116.2,24.75
648,53.65,1628.8,90,116.4,24.75
649,54.8,1603.4,90,116.45,24.7
650,55.9,1576.2,90,116.35,24.6
651,57,1560.03333333333,90,116.216666666667,24.5333333333333
652,58.1,1554.9,90,116.05,24.5
653,59.2,1560.8,90,115.85,24.5
654,60.35,1561,90,115.65,24.75
655,61.55,1555.5,90,115.45,25.25
656,62.7166666666667,1542.2,90,115.3,25.5833333333333
657,63.85,1521.1,90,115.2,25.75
658,64.95,1504.66666666667,90,115.1,25.7833333333333
659,66.05,1492.55,90,115.1,25.75
660,67.15,1484.75,90,115.2,25.65
661,68.3,1473.56666666667,90,115.233333333333,25.55
662,69.5,1459,90,115.2,25.45
663,70.7,1439.36666666667,90,115.166666666667,25.2833333333333
