time,Power,Oxygen,Cadence,HR,RF
77,0,500.69,0,85.39,17.9
78,0,484.575,0,85.475,17.3
79,0,452.825,0,85.625,16.6
80,0,423.8,0,85.675,16.125
81,0,397.5,0,85.625,15.875
82,0,365.366666666667,0,85.45,15.5833333333333
83,0,327.4,0,85.15,15.25
84,0,278.333333333333,0,84.8833333333333,14.7833333333333
85,0,242.36,0,84.61,14.55
86,0,219.48,0,84.33,14.55
87,0,225.493333333333,0,84.01,14.8166666666667
88,0,260.4,0,83.65,15.35
89,0,324.2,0,83.25,16.15
90,0,374.625,0,82.95,16.8
91,0,411.675,0,82.75,17.3
92,0,435.35,0,82.65,17.65
93,0,445.65,0,82.65,17.85
94,0,460.483333333333,0,82.65,18.1166666666667
95,0,479.85,0,82.65,18.45
96,0,503.75,0,82.65,18.85
97,0,518.583333333333,0,82.6833333333333,19.0833333333333
98,0,524.35,0,82.75,19.15
99,0,521.05,0,82.85,19.05
100,0,515.725,0,82.95,18.95
101,0,508.375,0,83.05,18.85
102,0,499,0,83.15,18.75
103,0,487.6,0,83.25,18.65
104,0,483.066666666667,0,83.25,18.5166666666667
105,0,485.4,0,83.15,18.35
106,0,494.6,0,82.95,18.15
107,0,487.933333333333,0,82.7166666666667,17.95
108,0,465.4,0,82.45,17.75
109,0,427,0,82.15,17.55
110,0,389.6,0,81.875,17.275
111,0,364.45,0,81.525,17.625
112,0,351.55,0,81.1,18.6
113,0,385.016666666667,0,80.6666666666667,19.3666666666667
114,0,443.316666666667,0,80.2666666666667,19.8333333333333
115,0,526.45,0,79.9,20
116,0,540.8,0,79.6,20.45
117,0,506.9,0,79.3,21.35
118,0,498.84,0,79.12,22.05
119,0,516.62,0,79.06,22.55
120,0,560.24,0,79.12,22.85
121,0,618.45,0,79.4,22.25
122,0,691.25,0,79.9,20.75
123,0,706.516666666667,0,80.3666666666667,19.7166666666667
124,0,664.25,0,80.8,19.15
125,0,564.45,0,81.2,19.05
126,0,525.533333333333,0,81.5666666666667,18.7666666666667
127,0,547.5,0,81.9,18.3
128,0,556.26,0,82.08,18.3
129,0,548.905,0,82.165,18.375
130,0,525.435,0,82.155,18.525
131,0,485.85,0,82.05,18.75
132,0,430.15,0,81.85,19.05
133,0,397.083333333333,0,81.75,19.0333333333333
134,0,386.65,0,81.75,18.7
135,0,398.85,0,81.85,18.05
136,0,408.883333333333,0,82.0166666666667,17.15
137,0,416.75,0,82.25,16
138,0,422.45,0,82.55,14.6
139,0,421.125,0,82.85,13.55
140,0,412.775,0,83.15,12.85
141,0,397.4,0,83.45,12.5
142,0,375,0,83.75,12.5
143,0,355.4,0,84.0833333333333,12.6833333333333
144,0,338.6,0,84.45,13.05
145,0,324.6,0,84.85,13.6
146,0,317.408333333333,0,85.1166666666667,14.1583333333333
147,0,317.025,0,85.25,14.725
148,0,323.45,0,85.25,15.3
149,0,344.45,0,85.125,15.675
150,0,359.875,0,85,15.95
151,0,369.725,0,84.875,16.125
152,0,374,0,84.75,16.2
153,0,362.133333333333,0,84.5833333333333,16.2
154,0,351.32,0,84.51,16
155,0,341.56,0,84.53,15.6
156,0,328.845,0,84.81,15.175
157,0,313.175,0,85.35,14.725
158,0,294.55,0,86.15,14.25
159,0,270.35,0,86.8,14.45
160,0,260.725,0,87.175,15.225
161,0,273.6,0,87.525,15.85
162,0,308.975,0,87.85,16.325
163,0,366.85,0,88.15,16.65
164,0,430.03,0,88.29,16.95
165,0,471.356666666667,0,88.3033333333333,17.4166666666667
166,0,490.83,0,88.19,18.05
167,0,488.45,0,87.95,18.85
168,0,496.583333333333,0,87.4166666666667,19.7833333333333
169,0,517.85,0,87,20.15
170,0,552.25,0,86.7,19.95
171,0,562.525,0,86.4333333333333,19.7416666666667
172,0,548.675,0,86.2,19.525
173,0,510.7,0,86,19.3
174,0,471.775,0,85.8,19.2
175,0,459.058333333333,0,85.5666666666667,19.0333333333333
176,0,472.55,0,85.3,18.8
177,0,512.25,0,85,18.5
178,0,527.891666666667,0,84.8333333333333,18.0916666666667
179,0,519.475,0,84.8,17.575
180,0,487,0,84.9,16.95
181,0,459.8,0,84.9666666666667,16.3833333333333
182,0,447.1,0,85.05,16.4
183,0,448.9,0,85.15,17
184,0,458.458333333333,0,85.0833333333333,17.5333333333333
185,0,475.775,0,84.85,18
186,0,500.85,0,84.45,18.4
187,0,506.91,0,84.07,18.6
188,0,511.855,0,83.71,18.675
189,0,515.685,0,83.37,18.625
190,0,518.4,0,83.05,18.45
191,0,520,0,82.75,18.15
192,0,521.3,0,82.4,17.65
193,0,522.3,0,82,16.95
194,0,506.566666666667,0,81.7666666666667,16.5666666666667
195,0,474.1,0,81.7,16.5
196,0,418.3,0,81.8,16.4666666666667
197,0,365.94,0,81.88,16.6
198,0,317.02,0,81.94,16.9
199,0,288.84,0,81.88,17.3666666666667
200,0,281.4,0,81.7,18
201,0,294.7,0,81.4,18.8
202,0,313.4,0,81.1,19.2833333333333
203,0,337.5,0,80.8,19.45
204,0,367,0,80.5,19.3
205,0,385.85,0,80.25,18.825
206,0,400.65,0,80.05,18.3083333333333
207,0,411.4,0,79.9,17.75
208,0,418.1,0,79.8,17.15
209,0,431.3,0,79.7666666666667,16.7166666666667
210,0,451,0,79.8,16.45
211,0,477.2,0,79.9,16.35
212,0,493.02,0,80.18,16.2166666666667
213,0,498.46,0,80.64,16.05
214,0,493.52,0,81.28,15.85
215,0,494.25,0,82.05,15.625
216,0,500.65,0,82.95,15.375
217,0,525.7,0,83.7333333333333,15.3666666666667
218,0,569.4,0,84.4,15.6
219,0,603.9,0,85.0333333333333,15.8666666666667
220,0,624.025,0,85.725,16.025
221,0,629.775,0,86.475,16.075
222,0,643.33,0,87.07,16.25
223,0,664.69,0,87.51,16.55
224,0,673.28,0,87.77,17.1
225,0,669.1,0,87.85,17.9
226,0,672.05,0,87.75,18.65
227,0,669.15,0,87.7166666666667,19.0833333333333
228,0,660.4,0,87.75,19.2
229,0,645.8,0,87.85,19
230,0,631.425,0,87.9583333333333,18.675
231,0,617.275,0,88.075,18.225
232,0,603.35,0,88.2,17.65
233,0,589.65,0,88.3333333333333,16.95
234,0,596.75,0,88.5,16
235,0,624.65,0,88.7,14.8
236,0,634.333333333333,0,89.0333333333333,14.15
237,0,625.8,0,89.5,14.05
238,0,599.05,0,90.1,14.5
239,0,565.216666666667,0,90.7,15.0333333333333
240,0,523.4,0,91.2666666666667,15.6
241,0,473.6,0,91.8,16.2
242,0,428.083333333333,0,92.2666666666667,16.7666666666667
243,0,386.85,0,92.6666666666667,17.3
244,0,349.9,0,93,17.8
245,0,316.333333333333,0,93.3666666666667,18.6
246,0,305.266666666667,0,93.6666666666667,19.2
247,0,316.7,0,93.9,19.6
248,0,348.175,0,94.1,19.45
249,0,388.558333333333,0,94.4,19.2166666666667
250,0,437.85,0,94.8,18.9
251,0,496.05,0,95.3,18.5
252,0,542.966666666667,0,95.7833333333333,18.8333333333333
253,0,578.6,0,96.25,19.9
254,0,628,0,96.65,21.5
255,0,692.066666666667,0,96.8833333333333,23.3
256,0,742.175,0,97.15,24.325
257,0,778.325,0,97.45,24.575
258,0,802.975,0,97.75,24.4
259,0,816.125,0,98.05,23.8
260,0,819.933333333333,0,98.2833333333333,23.6833333333333
261,0,814.4,0,98.45,24.05
262,0,807.45,0,98.7,24.15
263,0,788.55,0,99.3,23.85
264,0,732.65,0,100.3,23.35
265,0,661.05,0,101.6,22.5
266,0,602.375,0,103,22.275
267,0,544.891666666667,0,104.266666666667,22.525
268,0,488.6,0,105.4,23.25
269,0,433.5,0,106.4,24.45
270,0,396.616666666667,0,107.216666666667,25.4166666666667
271,0,377.95,0,107.85,26.15
272,0,373.916666666667,0,108.45,26.2166666666667
273,0,395.05,0,108.75,25.75
274,0,441.35,0,108.75,24.75
275,0,483.175,0,108.725,23.65
276,0,520.525,0,108.675,22.45
277,0,565.133333333333,0,108.833333333333,21.3
278,0,617,0,109.2,20.2
279,0,659.9,0,109.525,19.3
280,0,674.65,0,109.925,18.4
281,0,661.25,0,110.4,17.5
282,0,623.283333333333,0,110.8,17.0333333333333
283,0,575.4,0,111.05,17.35
284,0,517.6,0,111.15,18.45
285,0,473.325,0,111.025,19.4
286,0,442.575,0,110.675,20.2
287,0,416.333333333333,0,110.183333333333,20.95
288,0,394.6,0,109.55,21.65
289,0,393.6,0,109.025,22.15
290,0,415.925,0,108.65,22.475
291,0,461.575,0,108.425,22.625
292,0,530.55,0,108.35,22.6
293,0,608.2,0,108.5,22.05
294,0,673.7,0,108.85,21.55
295,0,711.95,0,109.3,21.75
296,0,744.05,0,109.85,21.95
297,0,779.016666666667,0,110.416666666667,22.05
298,0,801.05,0,110.95,22.1833333333333
299,0,810.15,0,111.45,22.35
300,0,803.725,0,111.875,22.525
301,0.873333333333333,803.008333333333,1.43333333333333,112.525,22.6083333333333
302,2.62,808,4.3,113.4,22.6
303,5.24,818.7,8.6,114.5,22.5
304,7.91666666666667,835.2,13,115.55,22.3
305,10.65,857.5,17.5,116.55,22
306,13.44,864.5,22.1,117.5,22.3
307,16.7108860759494,784.346835443038,27.4924050632911,118.736708860759,25.7506329113924
308,20.5016455696202,716.201265822785,33.7430379746835,120.125316455696,28.5464135021097
309,24.8122784810126,660.06329113924,40.8518987341772,121.66582278481,30.6873417721519
310,29.6427848101265,615.932911392405,48.8189873417721,123.358227848101,32.173417721519
311,34.1198312236287,562.576793248945,56.210970464135,124.90253164557,33.104641350211
312,38.2434177215189,499.99493670886,63.0278481012658,126.298734177215,33.4810126582279
313,42.0135443037974,428.187341772152,69.2696202531645,127.546835443038,33.3025316455697
314,46.2468776371308,367.887341772152,76.2696202531645,128.946835443038,32.0025316455697
315,153.813544303797,557.687341772152,85.3696202531645,130.346835443038,39.7025316455697
316,253.476175882745,709.082078614258,95.4854097268487,131.746835443038,45.1183211192539
317,345.405289806796,873.33524317122,105.893004663558,132.810126582278,44.2676882078615
318,426.454530313125,1113.88081279147,115.842371752165,133.721518987342,47.7385742838109
319,502.743897401732,1259.91878747502,124.833510992672,134.481012658228,49.080979347102
320,574.273391072618,1311.44916722185,132.866422385077,135.088607594937,48.2949033977349
321,640.938011325783,1413.17195203198,139.64110592938,135.544303797468,48.6303464357096
322,702.737758161226,1565.0871419054,145.157561625583,135.848101265823,50.087308461026
323,763.71552631579,1814.83684210527,149.468421052632,136,55.2026315789474
324,823.85552631579,1947.13684210527,152.568421052632,136,58.3026315789474
325,785.08552631579,2122.23684210527,153.268421052632,136,55.9026315789474
326,744.672894736842,2292.54210526316,152.752631578947,136,54.9868421052632
327,713.782894736842,2403.24210526316,150.752631578947,136,54.1868421052632
328,690.132894736842,2539.94210526316,148.052631578947,136,51.4868421052632
329,670.442894736842,2785.34210526316,145.052631578947,136,53.0368421052632
330,648.462894736842,3113.64210526316,141.952631578947,136,57.3368421052632
331,627.127894736842,3363.14210526316,138.552631578947,136,60.7368421052632
332,607.537894736842,3544.34210526316,134.952631578947,136.7,64.8368421052632
333,593.78,3633.3,131.4,137.4,65.8
334,571.91,3822.2,127.7,138.1,69.3
335,551.89,3657.5,123.8,138.8,67.1
336,540.975,3506.2,120.1,139.25,63.85
337,527.405,3443.7,116.9,139.45,62.35
338,518.695,3521.9,113.9,139.65,63.25
339,504.155,3566.3,111.1,139.85,62.45
340,492.185,3488.7,108,140.05,59.35
341,485.865,3534.7,105.3,140.25,58.85
342,487.255,3544.2,103.1,139.75,57.05
343,486.165,3525.1,101.6,139.25,55.05
344,440.985,3531.1,90.8,138.75,53.55
345,389.475,3591.9,80.4,137.75,53.5
346,338.35,3676.6,69.9,136.5,54.55
347,287.61,3766.9,59.3,135.5,56.85
348,235.13,3626.2,48.8,134.5,55.55
349,188.76,3534.5,38.5,133.5,54.85
350,146.35,3528.5,28.7,132.5,56.05
351,101.99,3427.2,19.2,131.5,54.85
352,52.52,3378.4,9.8,130.5,54.05
353,0,3334,0,129.5,53.65
354,0,3264.3,0,128.5,52.8
355,0,3194.3,0,128,52.15
356,0,3157.6,0,128,52.45
357,0,3118.4,0,128,52.05
358,0,3083.9,0,128,51.05
359,0,3012.35,0,128,49.7
360,0,2981.05,0,128,48.8
361,0,2949.35,0,128,48.3
362,0,2899.65,0,128,47.5
363,0,2848.45,0,128,46.6
364,0,2815.65,0,128,45.75
365,0,2794.55,0,128,44.85
366,0,2749.45,0,128,43.3
367,0,2734.45,0,128,42.6
368,0,2692.35,0,128,42.05
369,0,2647.5,0,128,41.6
370,0,2597,0,128,40.6
371,0,2539.75,0,128,39.7
372,0,2495.15,0,128,39.1
373,0,2457.65,0,128,38.5
374,0,2406.45,0,128,37.9
375,0,2346.35,0,128,37.6
376,0,2304.8,0,128,37.4
377,0,2281.8,0,128,37.3
378,0,2263.6,0,128,37.25
379,0,2216.76666666667,0,128,36.5166666666667
380,0,2144.2,0,128,35.75
381,0,2040.05,0,128,34.15
382,0,1970,0,128,32.9
383,0,1939.6,0,128,32.3
384,0,1934,0,128,32.25
385,0,1955.1,0,128,32.55
386,0,1937.45,0,128,32.9
387,0,1896.35,0,128,33.1
388,0,1847.85,0,128,33.1
389,0,1818.68333333333,0,128,33.6333333333333
390,0,1818,0,128,34.8
391,0,1845.8,0,128,36.6
392,0,1844,0,128,37.7
393,0,1812.6,0,128,38.1
394,0,1773.3,0,128,38.35
395,0,1712.3,0,128,37.95
396,0,1669.7,0,128,37.25
397,0,1629.5,0,128,36.8
398,0,1591.7,0,128,36.6
399,0,1551,0,128,36.4
400,0,1521.05,0,128,36.1
401,0,1501.85,0,128,35.7
402,0,1469.8,0,128,35.45
403,0,1424.9,0,128,35.35
404,0,1375.2,0,128,34.75
405,0,1334.5,0,128,34.15
406,0,1266.8,0,128,34.65
407,0,1218.46666666667,0,127.966666666667,34.4666666666667
408,0,1189.5,0,127.9,33.6
409,0,1191.9,0,127.8,32.3
410,0,1195.25,0,127.7,31.75
411,0,1199.55,0,127.6,31.95
412,0,1202.45,0,127.5,31.85
413,0,1213.65,0,127.4,31.75
414,0,1218.25,0,127.3,31.85
415,0,1222.45,0,127.2,32.3
416,0,1262.25,0,127.1,32
417,0,1291.18333333333,0,127.033333333333,32.2833333333333
418,0,1309.25,0,127,33.15
419,0,1299.25,0,127,34.55
420,0,1275.1,0,127,35.05
421,0,1236.8,0,127,34.65
422,0,1209.2,0,127,34.5
423,0,1182.6,0,127,34.3
424,0,1157.15,0,127,33.95
425,0,1126.65,0,127,33.3
426,0,1103.3,0,127,32.75
427,0,1087.9,0,127,32.4
428,0,1065.6,0,127,31.95
429,0,1053.6,0,127,31.45
430,0,1055.8,0,127,31.2
431,0,1072.2,0,127,31.2
432,0,1085.9,0,127,31.35
433,0,1099.4,0,126.8,31.5
434,0,1112.55,0,126.4,31.75
435,0,1122.75,0,126,32.05
436,0,1117.8,0,125.6,32
437,0,1100.7,0,125.2,31.65
438,0,1086.3,0,124.8,31.3
439,0,1076.1,0,124.4,31.15
440,0,1059.9,0,124,31.15
441,0,1038.7,0,123.6,31.05
442,0,1022.9,0,123.2,30.75
443,0,1003.03333333333,0,123,30.1666666666667
444,0,979.1,0,123,29.3
445,0,953.7,0,123,28.2
446,0,941.2,0,123,27.4
447,0,938.6,0,123,26.85
448,0,945.9,0,123,26.55
449,0,945.15,0,123,26.15
450,0,936.35,0,123,25.65
451,0,928.85,0,123,25.3
452,0,922.65,0,123,25.1
453,0,933.616666666667,0,123,25.4833333333333
454,0,961.75,0,123,26.45
455,0,973,0,123,27.5
456,0,953,0,123,28.1
457,0,935.85,0,123,28.4
458,0,921.55,0,123,28.4
459,0,920.75,0,123,28.45
460,0,933.45,0,123,28.55
461,0,944.85,0,123,28.7
462,0,954.95,0,123,28.9
463,0,949.616666666667,0,123,28.8166666666667
464,0,928.85,0,123,28.45
465,0,926.7,0,123,28.3
466,0,947.8,0,122.9,28.35
467,0,958.05,0,122.7,28.45
468,0,957.25,0,122.45,28.6
469,0,951.2,0,122.15,28.6
470,0,946.95,0,121.7,28.6
471,0,948.95,0,121.1,28.6
472,0,942,0,120.5,28.4
473,0,931.333333333333,0,119.9,28.1333333333333
474,0,931.15,0,119.3,28.1
475,0,941.45,0,118.7,28.3
476,0,943.65,0,118.2,28.4
477,0,937.75,0,117.8,28.4
478,0,942.183333333333,0,117.45,28.2833333333333
479,0,956.95,0,117.15,28.05
480,0,975,0,117,27.55
481,0,977.75,0,117,27.15
482,0,980.4,0,117,27.05
483,0,1028.1,0,117,28.85
484,0,1052.55,0,117,30.3
485,0,1053.75,0,117,31.4
486,0,1045.05,0,117,31.95
487,0,1026.45,0,117,31.95
488,0,979.716666666667,0,117,31.4166666666667
489,0,928.75,0,117,30.8833333333333
490,0,873.55,0,117,30.35
491,0,832.7,0,117,29.45
492,0,813.1,0,117,29.25
493,0,769.6,0,117,28.15
494,0,742.1,0,117,26.95
495,0,730.6,0,117,25.65
496,0,733.95,0,117,25
497,0,752.15,0,117,25
498,0,786.125,0,117,25.475
499,0,811.975,0,117,25.8916666666667
500,0,829.7,0,117,26.25
501,0,839.3,0,117,26.55
502,0,851.5,0,117,26.3
503,0,866.3,0,117,25.5
504,0,877.8,0,116.95,25.15
505,0,886,0,116.85,25.25
506,0,890.1,0,116.7,25.4
507,0,890.1,0,116.5,25.6
508,0,885.375,0,116.3,26.025
509,0,875.925,0,116.1,26.675
510,0,875.25,0,115.9,27.4
511,0,883.35,0,115.7,28.2
512,0,875.383333333333,0,115.5,28.5833333333333
513,0,851.35,0,115.3,28.55
514,0,831.35,0,115.15,28.25
515,0,816.6,0,115.05,27.85
516,0,809.65,0,115,27.55
517,0,798.3,0,115,27.05
518,0,782.25,0,115,26.35
519,0,778.416666666667,0,114.933333333333,25.7833333333333
520,0,773.3,0,114.8,25.5
521,0,766.9,0,114.6,25.5
522,0,765.216666666667,0,114.4,25.6166666666667
523,0,768.25,0,114.2,25.85
524,0,767.35,0,114,26.15
525,0,761.3,0,113.8,26.35
526,0,749.55,0,113.6,26.4
527,0,744.3,0,113.4,26.6
528,0,746.9,0,113.2,27.1
529,0,740.433333333333,0,113.066666666667,27.5666666666667
530,0,737.15,0,113,27.8
531,0,737.05,0,113,27.8
532,0,733.1,0,113,27.7833333333333
533,0,725.3,0,113,27.75
534,0,722.3,0,113,27.75
535,0,718.85,0,113,27.75
536,0,715.5,0,113,27.8
537,0,722.85,0,113,27.95
538,0,739.55,0,113,28.05
539,0,761,0,113,28.1
540,0,774.95,0,113,28.3
541,0,772.6,0,113,28.55
542,0,762.2,0,113,28.7166666666667
543,0,754.95,0,113,28.55
544,0,750.85,0,113,28.05
545,0,753.15,0,113,27.9
546,0,761.85,0,113,28.1
547,0,755.8,0,112.975,27.9
548,0,735,0,112.925,27.3
549,0,704.05,0,112.85,26.3
550,0,662.95,0,112.75,24.9
551,0,642.266666666667,0,112.55,23.65
552,0,642,0,112.25,22.55
553,0,650.95,0,111.85,21.85
554,0,656.45,0,111.45,21.5833333333333
555,0,660.5,0,111.05,21.1
556,0,663.1,0,110.65,20.4
557,0,679.1,0,110.225,20.2
558,0,708.5,0,109.775,20.5
559,0,746.6,0,109.3,21.3
560,0,793.4,0,108.8,22.6
561,0,826.683333333333,0,108.4,24.05
562,0,846.45,0,108.1,25.65
563,0,852.35,0,107.85,27.2
564,0,857.05,0,107.55,28.6666666666667
565,0,851.275,0,107.2,29.525
566,0,835.025,0,106.8,29.775
567,0,804,0,106.4,29.4
568,0,758.2,0,106,28.4
569,0,735.65,0,105.65,27.85
570,0,736.35,0,105.35,27.75
571,0,738.15,0,105.05,27.55
572,0,741.05,0,104.75,27.25
573,0,758.95,0,104.5,26.8
574,0,791.85,0,104.3,26.2
575,0,808.625,0,104.15,26.975
576,0,827.375,0,104.05,27.925
577,0,848.1,0,104,29.05
578,0,870.8,0,104,30.35
579,0,875.25,0,103.95,30.95
580,0,861.45,0,103.85,30.85
581,0,844.1,0,103.75,30.7
582,0,823.2,0,103.65,30.5
583,0,790.4,0,103.6,30.25
584,0,745.7,0,103.6,29.95
585,0,726.7,0,103.6,28.75
586,0,715.3,0,103.6,27.85
587,0,712,0,103.6,27.2833333333333
588,0,716.8,0,103.6,27.05
589,0,716.6,0,103.65,26.95
590,0,717.55,0,103.7,27.05
591,0,727.55,0,103.7,27.15
592,0,733.95,0,103.65,27.2
593,0,731.55,0,103.5,27.45
594,0,733.95,0,103.3,27.95
595,0,743.95,0,103.1,28.55
596,0,753.083333333333,0,102.9,28.6166666666667
597,0,760.85,0,102.7,28.1166666666667
598,0,767.25,0,102.5,27.05
599,0,763.316666666667,0,102.3,26.3166666666667
600,0,742.9,0,102.15,25.85
601,0,706,0,102.05,25.65
602,0,671.25,0,102,25.45
603,0,638.65,0,102,25.25
604,0,602.916666666667,0,101.933333333333,24.7166666666667
605,0,564.05,0,101.8,23.85
606,0,530.516666666667,0,101.6,23.2833333333333
607,0,508.55,0,101.4,23.4
608,0,498.15,0,101.2,24.2
609,0,510.183333333333,0,101,24.7333333333333
610,0,544.65,0,100.8,25
611,0,584.683333333333,0,100.566666666667,24.7333333333333
612,0,624.3,0,100.3,24.25
613,0,663.5,0,100,23.55
614,0,697.633333333333,0,99.7333333333333,23.2166666666667
615,0,726.7,0,99.5,23.25
616,0,750.7,0,99.3,23.65
617,0,760.55,0,99.1,24.1
618,0,756.25,0,98.9,24.6
619,0,755.8,0,98.75,25.05
620,0,759.2,0,98.65,25.45
621,0,765.266666666667,0,98.5833333333333,26.0166666666667
622,0,774,0,98.55,26.75
623,0,780.4,0,98.55,27.65
624,0,780.8,0,98.5833333333333,28.4166666666667
625,0,779.55,0,98.7,29.15
626,0,776.65,0,98.9,29.85
627,0,784.65,0,99.1,30.2
628,0,803.55,0,99.3,30.2
629,0,799.2,0,99.45,29.95
630,0,771.6,0,99.55,29.45
631,0,740.3,0,99.65,29.1
632,0,705.3,0,99.75,28.9
633,0,678.866666666667,0,99.85,28.5666666666667
634,0,661,0,99.95,28.1
635,0,647.35,0,100,27.4
636,0,641.15,0,100,26.6
637,0,632.7,0,100,25.95
638,0,618,0,100,25.45
639,0,611.3,0,100,25.15
640,0,612.6,0,100,25.05
641,0,618.15,0,100,24.85
642,0,627.95,0,100,24.55
643,0,637.75,0,100,24.3833333333333
644,0,647.55,0,100,24.35
645,0,657.35,0,100,24.45
646,0,659.25,0,100,24.55
647,0,653.25,0,100,24.65
648,0,650.4,0,100,24.75
649,0,650.7,0,100,24.85
650,0,646.833333333333,0,100,24.95
651,0,641.05,0,100,25
652,0,633.35,0,100,25
653,0,628.883333333333,0,100,25
654,0,627.65,0,100,25
655,0,626.083333333333,0,100,24.9666666666667
656,0,628.85,0,100,24.9
657,0,635.95,0,100,24.8
658,0,642.25,0,100,24.9
659,0,647.75,0,100,25.2
660,0,657.566666666667,0,100,25.5
661,0,671.7,0,100,25.8
662,0,673.3,0,100,26.15
663,0,654.2,0,100,26.55
664,0,646.5,0,100,26.7
665,0,653.766666666667,0,100,26.6333333333333
666,0,660.4,0,100,26.6666666666667
667,0,666.4,0,100,26.8
668,0,669.85,0,100,26.8
669,0,670.7,0,99.95,26.4
670,0,671.15,0,99.85,25.8
671,0,672.416666666667,0,99.75,25.3
672,0,691.35,0,99.65,24.85
673,0,727.95,0,99.55,24.45
674,0,747.7,0,99.45,24.5
675,0,750.6,0,99.35,25
676,0,751.3,0,99.25,25.4333333333333
677,0,749.8,0,99.15,25.8
678,0,741.1,0,99.05,26.15
679,0,725.25,0,99,26.75
680,0,717,0,99.05,27.55
681,0,715.133333333333,0,99.15,28.25
682,0,720.4,0,99.25,28.55
683,0,732.8,0,99.35,28.45
684,0,754.75,0,99.45,27.85
685,0,764.05,0,99.55,31.85
686,0,744.15,0,99.65,33.25
687,0,720.25,0,99.85,34.05
688,0,697.35,0,100.15,34.2
689,0,682.7,0,100.5,34.3
690,0,661.55,0,100.85,34.4
691,0,643.3,0,101.1,34.25
692,0,627.2,0,101.3,34.15
693,0,615.75,0,101.5,34.85
694,0,608.95,0,101.7,36.35
695,0,615.15,0,101.9,36.35
696,0,610.25,0,102.1,36.25
697,0,621.683333333333,0,102.2,36.15
698,0,649.45,0,102.2,36.05
699,0,686.3,0,102.15,35.35
700,0,705.25,0,102.05,34.85
701,0,696.9,0,102,34.8
702,0,676.85,0,102,35
703,0,642.6,0,102,34.7
704,0,596.833333333333,0,102,33.8
705,0,553.4,0,102,29.5
706,0,553.9,0,102,27.8
707,0,545.516666666667,0,101.95,26.8
708,0,528.25,0,101.85,26.5
709,0,502.4,0,101.75,26.8
710,0,494.95,0,101.65,26.9
711,0,509.25,0,101.45,26.75
712,0,529.7,0,101.15,26.55
713,0,573.1,0,100.8,26.55
714,0,636.766666666667,0,100.4,26.85
715,0,686.3,0,100,27.85
