time,Power,Oxygen,Cadence,HR,RF
232,313,3602,90,149.2,27.3
233,313,3624.3,90,149.5,27.4
234,313,3634.7,90,149.8,27.3
235,313,3633.2,90,150.1,27
236,313,3619.8,90,150.4,26.5
237,313,3611,90,150.7,26.1
238,313,3606.8,90,151,25.8
239,313,3607.2,90,151.3,25.6
240,313,3612.2,90,151.6,25.5
241,313,3621.8,90,151.9,25.5
242,313,3628.5,90,152.18,25.62
243,313,3632.3,90,152.44,25.86
244,313,3633.2,90,152.68,26.22
245,313,3631.2,90,152.9,26.7
246,313,3626.3,90,153.1,27.3
247,313,3623.34,90,153.3,27.82
248,313,3622.32,90,153.5,28.26
249,313,3623.24,90,153.7,28.62
250,313,3626.1,90,153.9,28.9
251,313,3630.9,90,154.1,29.1
252,313,3641.2,90,154.3,29.28
253,313,3657,90,154.5,29.44
254,313,3678.3,90,154.7,29.58
255,313,3705.1,90,154.9,29.7
256,313,3737.4,90,155.1,29.8
257,313,3763.64,90,155.3,29.86
258,313,3783.82,90,155.5,29.88
259,313,3797.94,90,155.7,29.86
260,313,3806,90,155.9,29.8
261,313,3808,90,156.1,29.7
262,313,3803.44,90,156.32,29.54
263,313,3792.32,90,156.56,29.32
264,313,3774.64,90,156.82,29.04
265,313,3750.4,90,157.1,28.7
266,313,3719.6,90,157.4,28.3
267,313,3702.34,90,157.7,28.08
268,313,3698.62,90,158,28.04
269,313,3708.44,90,158.3,28.18
270,313,3731.8,90,158.6,28.5
271,313,3768.7,90,158.9,29
272,313,3806.48,90,159.2,29.6
273,313,3845.14,90,159.5,30.3
274,313,3884.68,90,159.8,31.1
275,313,3925.1,90,160.1,32
276,313,3966.4,90,160.4,33
277,313,3993,90,160.7,33.78
278,313,4004.9,90,161,34.34
279,313,4002.1,90,161.3,34.68
280,313,3984.6,90,161.6,34.8
281,313,3952.4,90,161.9,34.7
282,313,3928.94,90,162.16,34.58
283,313,3914.22,90,162.38,34.44
284,313,3908.24,90,162.56,34.28
285,313,3911,90,162.7,34.1
286,313,3922.5,90,162.8,33.9
287,313,3932.76,90,162.9,33.7
288,313,3941.78,90,163,33.5
289,313,3949.56,90,163.1,33.3
290,313,3956.1,90,163.2,33.1
291,313,3961.4,90,163.3,32.9
292,310.22,3964.92,90,163.4,32.8
293,304.66,3966.66,90,163.5,32.8
294,296.32,3966.62,90,163.6,32.9
295,285.2,3964.8,90,163.7,33.1
296,271.3,3961.2,90,163.8,33.4
297,257.4,3957.8,90,163.88,33.7
298,243.5,3954.6,90,163.94,34
299,229.6,3951.6,90,163.98,34.3
300,215.7,3948.8,90,164,34.6
301,201.8,3946.2,90,164,34.9
302,190.68,3937.12,90,164,34.98
303,182.34,3921.56,90,164,34.84
304,176.78,3899.52,90,164,34.48
305,174,3871,90,164,33.9
306,174,3836,90,164,33.1
307,174,3804.24,90,164,32.38
308,174,3775.72,90,164,31.74
309,174,3750.44,90,164,31.18
310,174,3728.4,90,164,30.7
311,174,3709.6,90,164,30.3
312,174,3698.2,90,163.98,30.1
313,174,3694.2,90,163.94,30.1
314,174,3697.6,90,163.88,30.3
315,174,3708.4,90,163.8,30.7
316,174,3726.6,90,163.7,31.3
317,174,3744.14,90,163.58,31.76
318,174,3761.02,90,163.44,32.08
319,174,3777.24,90,163.28,32.26
320,174,3792.8,90,163.1,32.3
321,174,3807.7,90,162.9,32.2
322,174,3816.54,90,162.7,32.1
323,174,3819.32,90,162.5,32
324,174,3816.04,90,162.3,31.9
325,174,3806.7,90,162.1,31.8
326,174,3791.3,90,161.9,31.7
327,174,3773.82,90,161.68,31.62
328,174,3754.26,90,161.44,31.56
329,174,3732.62,90,161.18,31.52
330,174,3708.9,90,160.9,31.5
331,174,3683.1,90,160.6,31.5
332,174,3657.06,90,160.28,31.36
333,174,3630.78,90,159.94,31.08
334,174,3604.26,90,159.58,30.66
335,174,3577.5,90,159.2,30.1
336,174,3550.5,90,158.8,29.4
337,174,3524.84,90,158.42,28.82
338,174,3500.52,90,158.06,28.36
339,174,3477.54,90,157.72,28.02
340,174,3455.9,90,157.4,27.8
341,174,3435.6,90,157.1,27.7
342,174,3417.52,90,156.82,27.64
343,174,3401.66,90,156.56,27.62
344,174,3388.02,90,156.32,27.64
345,174,3376.6,90,156.1,27.7
346,174,3367.4,90,155.9,27.8
347,174,3350.58,90,155.68,27.84
348,174,3326.14,90,155.44,27.82
349,174,3294.08,90,155.18,27.74
350,174,3254.4,90,154.9,27.6
351,174,3207.1,90,154.6,27.4
352,174,3165.42,90,154.28,27.22
353,174,3129.36,90,153.94,27.06
354,174,3098.92,90,153.58,26.92
355,174,3074.1,90,153.2,26.8
356,174,3054.9,90,152.8,26.7
357,174,3048.34,90,152.42,26.7
358,174,3054.42,90,152.06,26.8
359,174,3073.14,90,151.72,27
360,174,3104.5,90,151.4,27.3
361,174,3148.5,90,151.1,27.7
362,174,3182.96,90,150.8,28.08
363,174,3207.88,90,150.5,28.44
364,174,3223.26,90,150.2,28.78
365,174,3229.1,90,149.9,29.1
366,174,3225.4,90,149.6,29.4
367,174,3215,90,149.3,29.52
368,174,3197.9,90,149,29.46
369,174,3174.1,90,148.7,29.22
370,174,3143.6,90,148.4,28.8
371,174,3106.4,90,148.1,28.2
372,174,3075.62,90,147.84,27.72
373,174,3051.26,90,147.62,27.36
374,174,3033.32,90,147.44,27.12
375,174,3021.8,90,147.3,27
376,174,3016.7,90,147.2,27
377,174,3009.14,90,147.1,26.96
378,174,2999.12,90,147,26.88
379,174,2986.64,90,146.9,26.76
380,174,2971.7,90,146.8,26.6
381,174,2954.3,90,146.7,26.4
382,176.78,2945.9,90,146.6,26.26
383,182.34,2946.5,90,146.5,26.18
384,190.68,2956.1,90,146.4,26.16
385,201.8,2974.7,90,146.3,26.2
386,215.7,3002.3,90,146.2,26.3
387,229.6,3026.94,90,146.12,26.62
388,243.5,3048.62,90,146.06,27.16
389,257.4,3067.34,90,146.02,27.92
390,271.3,3083.1,90,146,28.9
391,285.2,3095.9,90,146,30.1
392,296.32,3102.12,90,146.02,31.14
393,304.66,3101.76,90,146.06,32.02
394,310.22,3094.82,90,146.12,32.74
395,313,3081.3,90,146.2,33.3
396,313,3061.2,90,146.3,33.7
397,313,3049.56,90,146.44,33.88
398,313,3046.38,90,146.62,33.84
399,313,3051.66,90,146.84,33.58
400,313,3065.4,90,147.1,33.1
401,313,3087.6,90,147.4,32.4
402,313,3110.2,90,147.74,31.82
403,313,3133.2,90,148.12,31.36
404,313,3156.6,90,148.54,31.02
405,313,3180.4,90,149,30.8
406,313,3204.6,90,149.5,30.7
407,313,3227.18,90,150.02,30.64
408,313,3248.14,90,150.56,30.62
409,313,3267.48,90,151.12,30.64
410,313,3285.2,90,151.7,30.7
411,313,3301.3,90,152.3,30.8
412,313,3318.02,90,152.86,30.88
413,313,3335.36,90,153.38,30.94
414,313,3353.32,90,153.86,30.98
415,313,3371.9,90,154.3,31
416,313,3391.1,90,154.7,31
417,313,3414.82,90,155.08,31.02
418,313,3443.06,90,155.44,31.06
419,313,3475.82,90,155.78,31.12
420,313,3513.1,90,156.1,31.2
421,313,3554.9,90,156.4,31.3
422,313,3586.9,90,156.7,31.24
423,313,3609.1,90,157,31.02
424,313,3621.5,90,157.3,30.64
425,313,3624.1,90,157.6,30.1
426,313,3616.9,90,157.9,29.4
427,313,3610.16,90,158.16,28.84
428,313,3603.88,90,158.38,28.42
429,313,3598.06,90,158.56,28.14
430,313,3592.7,90,158.7,28
431,313,3587.8,90,158.8,28
432,313,3585.54,90,158.9,28.08
433,313,3585.92,90,159,28.24
434,313,3588.94,90,159.1,28.48
435,313,3594.6,90,159.2,28.8
436,313,3602.9,90,159.3,29.2
437,313,3617.3,90,159.42,29.52
438,313,3637.8,90,159.56,29.76
439,313,3664.4,90,159.72,29.92
440,313,3697.1,90,159.9,30
441,313,3735.9,90,160.1,30
442,313,3773.18,90,160.28,30.06
443,313,3808.94,90,160.44,30.18
444,313,3843.18,90,160.58,30.36
445,313,3875.9,90,160.7,30.6
446,313,3907.1,90,160.8,30.9
447,313,3925.8,90,160.88,31.12
448,313,3932,90,160.94,31.26
449,313,3925.7,90,160.98,31.32
450,313,3906.9,90,161,31.3
451,313,3875.6,90,161,31.2
452,313,3857.76,90,161.04,31.14
453,313,3853.38,90,161.12,31.12
454,313,3862.46,90,161.24,31.14
455,313,3885,90,161.4,31.2
456,313,3921,90,161.6,31.3
457,313,3950.5,90,161.82,31.5
458,313,3973.5,90,162.06,31.8
459,313,3990,90,162.32,32.2
460,313,4000,90,162.6,32.7
461,313,4003.5,90,162.9,33.3
462,313,4002.18,90,163.18,33.78
463,313,3996.04,90,163.44,34.14
464,313,3985.08,90,163.68,34.38
465,313,3969.3,90,163.9,34.5
466,313,3948.7,90,164.1,34.5
467,313,3931.12,90,164.28,34.32
468,313,3916.56,90,164.44,33.96
469,313,3905.02,90,164.58,33.42
470,313,3896.5,90,164.7,32.7
471,313,3891,90,164.8,31.8
472,313,3884.76,90,164.9,31
473,313,3877.78,90,165,30.3
474,313,3870.06,90,165.1,29.7
475,313,3861.6,90,165.2,29.2
476,313,3852.4,90,165.3,28.8
477,313,3850.22,90,165.38,28.58
478,313,3855.06,90,165.44,28.54
479,313,3866.92,90,165.48,28.68
480,313,3885.8,90,165.5,29
481,313,3911.7,90,165.5,29.5
482,313,3941.96,90,165.48,30
483,313,3976.58,90,165.44,30.5
484,313,4015.56,90,165.38,31
485,313,4058.9,90,165.3,31.5
486,313,4106.6,90,165.2,32
487,313,4144.44,90,165.12,32.46
488,313,4172.42,90,165.06,32.88
489,313,4190.54,90,165.02,33.26
490,313,4198.8,90,165,33.6
491,313,4197.2,90,165,33.9
492,313,4186.66,90,165.04,34.04
493,313,4167.18,90,165.12,34.02
494,313,4138.76,90,165.24,33.84
495,313,4101.4,90,165.4,33.5
496,313,4055.1,90,165.6,33
497,313,4026.54,90,165.8,32.62
498,313,4015.72,90,166,32.36
499,313,4022.64,90,166.2,32.22
500,313,4047.3,90,166.4,32.2
501,313,4089.7,90,166.6,32.3
502,310.22,4132.22,90,166.78,32.5
503,304.66,4174.86,90,166.94,32.8
504,296.32,4217.62,90,167.08,33.2
505,285.2,4260.5,90,167.2,33.7
506,271.3,4303.5,90,167.3,34.3
507,257.4,4339.1,90,167.44,34.84
508,243.5,4367.3,90,167.62,35.32
509,229.6,4388.1,90,167.84,35.74
510,215.7,4401.5,90,168.1,36.1
511,201.8,4407.5,90,168.4,36.4
512,190.68,4391.76,90,168.68,36.44
513,182.34,4354.28,90,168.94,36.22
514,176.78,4295.06,90,169.18,35.74
515,174,4214.1,90,169.4,35
516,174,4111.4,90,169.6,34
517,174,4026.64,90,169.74,33.22
518,174,3959.82,90,169.82,32.66
519,174,3910.94,90,169.84,32.32
520,174,3880,90,169.8,32.2
521,174,3867,90,169.7,32.3
522,174,3865.1,90,169.56,32.58
523,174,3874.3,90,169.38,33.04
524,174,3894.6,90,169.16,33.68
525,174,3926,90,168.9,34.5
526,174,3968.5,90,168.6,35.5
527,174,3996.66,90,168.28,36.2
528,174,4010.48,90,167.94,36.6
529,174,4009.96,90,167.58,36.7
530,174,3995.1,90,167.2,36.5
531,174,3965.9,90,166.8,36
532,174,3938.64,90,166.4,35.48
533,174,3913.32,90,166,34.94
534,174,3889.94,90,165.6,34.38
535,174,3868.5,90,165.2,33.8
536,174,3849,90,164.8,33.2
537,174,3825.54,90,164.4,32.64
538,174,3798.12,90,164,32.12
539,174,3766.74,90,163.6,31.64
540,174,3731.4,90,163.2,31.2
541,174,3692.1,90,162.8,30.8
542,174,3659.56,90,162.36,30.46
543,174,3633.78,90,161.88,30.18
544,174,3614.76,90,161.36,29.96
545,174,3602.5,90,160.8,29.8
546,174,3597,90,160.2,29.7
547,174,3594.66,90,159.64,29.54
548,174,3595.48,90,159.12,29.32
549,174,3599.46,90,158.64,29.04
550,174,3606.6,90,158.2,28.7
551,174,3616.9,90,157.8,28.3
552,174,3625.04,90,157.46,28.04
553,174,3631.02,90,157.18,27.92
554,174,3634.84,90,156.96,27.94
555,174,3636.5,90,156.8,28.1
556,174,3636,90,156.7,28.4
557,174,3617.62,90,156.56,28.58
558,174,3581.36,90,156.38,28.64
559,174,3527.22,90,156.16,28.58
560,174,3455.2,90,155.9,28.4
561,174,3365.3,90,155.6,28.1
562,174,3293.8,90,155.3,27.84
563,174,3240.7,90,155,27.62
564,174,3206,90,154.7,27.44
565,174,3189.7,90,154.4,27.3
566,174,3191.8,90,154.1,27.2
567,174,3204,90,153.82,27.32
568,174,3226.3,90,153.56,27.66
569,174,3258.7,90,153.32,28.22
570,174,3301.2,90,153.1,29
571,174,3353.8,90,152.9,30
572,174,3379.98,90,152.66,30.66
573,174,3379.74,90,152.38,30.98
574,174,3353.08,90,152.06,30.96
575,174,3300,90,151.7,30.6
576,174,3220.5,90,151.3,29.9
577,174,3158.48,90,150.9,29.28
578,174,3113.94,90,150.5,28.74
579,174,3086.88,90,150.1,28.28
580,174,3077.3,90,149.7,27.9
581,174,3085.2,90,149.3,27.6
582,174,3105.54,90,148.96,27.5
583,174,3138.32,90,148.68,27.6
584,174,3183.54,90,148.46,27.9
585,174,3241.2,90,148.3,28.4
586,174,3311.3,90,148.2,29.1
587,174,3361.06,90,148.12,29.7
588,174,3390.48,90,148.06,30.2
589,174,3399.56,90,148.02,30.6
590,174,3388.3,90,148,30.9
591,174,3356.7,90,148,31.1
592,176.78,3324.82,90,148,31.3
593,182.34,3292.66,90,148,31.5
594,190.68,3260.22,90,148,31.7
595,201.8,3227.5,90,148,31.9
596,215.7,3194.5,90,148,32.1
597,229.6,3165.36,90,148,32.28
598,243.5,3140.08,90,148,32.44
599,257.4,3118.66,90,148,32.58
600,271.3,3101.1,90,148,32.7
601,285.2,3087.4,90,148,32.8
602,296.32,3068.08,90,148,32.74
603,304.66,3043.14,90,148,32.52
604,310.22,3012.58,90,148,32.14
605,313,2976.4,90,148,31.6
606,313,2934.6,90,148,30.9
607,313,2916.48,90,148.02,30.34
608,313,2922.04,90,148.06,29.92
609,313,2951.28,90,148.12,29.64
610,313,3004.2,90,148.2,29.5
611,313,3080.8,90,148.3,29.5
612,313,3155.48,90,148.46,29.68
613,313,3228.24,90,148.68,30.04
614,313,3299.08,90,148.96,30.58
615,313,3368,90,149.3,31.3
616,313,3435,90,149.7,32.2
617,313,3489.96,90,150.12,33
618,313,3532.88,90,150.56,33.7
619,313,3563.76,90,151.02,34.3
620,313,3582.6,90,151.5,34.8
621,313,3589.4,90,152,35.2
622,313,3595.86,90,152.46,35.44
623,313,3601.98,90,152.88,35.52
624,313,3607.76,90,153.26,35.44
625,313,3613.2,90,153.6,35.2
626,313,3618.3,90,153.9,34.8
627,313,3615.64,90,154.2,34.46
628,313,3605.22,90,154.5,34.18
629,313,3587.04,90,154.8,33.96
630,313,3561.1,90,155.1,33.8
631,313,3527.4,90,155.4,33.7
632,313,3507.62,90,155.7,33.64
633,313,3501.76,90,156,33.62
634,313,3509.82,90,156.3,33.64
635,313,3531.8,90,156.6,33.7
636,313,3567.7,90,156.9,33.8
637,313,3604.36,90,157.16,33.88
638,313,3641.78,90,157.38,33.94
639,313,3679.96,90,157.56,33.98
640,313,3718.9,90,157.7,34
641,313,3758.6,90,157.8,34
642,313,3788.84,90,157.94,34
643,313,3809.62,90,158.12,34
644,313,3820.94,90,158.34,34
645,313,3822.8,90,158.6,34
646,313,3815.2,90,158.9,34
647,313,3815.58,90,159.24,34
648,313,3823.94,90,159.62,34
649,313,3840.28,90,160.04,34
650,313,3864.6,90,160.5,34
651,313,3896.9,90,161,34
652,313,3929.72,90,161.48,34.16
653,313,3963.06,90,161.94,34.48
654,313,3996.92,90,162.38,34.96
655,313,4031.3,90,162.8,35.6
656,313,4066.2,90,163.2,36.4
657,313,4088.14,90,163.6,36.96
658,313,4097.12,90,164,37.28
659,313,4093.14,90,164.4,37.36
660,313,4076.2,90,164.8,37.2
661,313,4046.3,90,165.2,36.8
662,313,4021.56,90,165.58,36.44
663,313,4001.98,90,165.94,36.12
664,313,3987.56,90,166.28,35.84
665,313,3978.3,90,166.6,35.6
666,313,3974.2,90,166.9,35.4
667,313,3972.3,90,167.18,35.2
668,313,3972.6,90,167.44,35
669,313,3975.1,90,167.68,34.8
670,313,3979.8,90,167.9,34.6
671,313,3986.7,90,168.1,34.4
672,313,3994.3,90,168.3,34.2
673,313,4002.6,90,168.5,34
674,313,4011.6,90,168.7,33.8
675,313,4021.3,90,168.9,33.6
676,313,4031.7,90,169.1,33.4
677,313,4038.9,90,169.3,33.36
678,313,4042.9,90,169.5,33.48
679,313,4043.7,90,169.7,33.76
680,313,4041.3,90,169.9,34.2
681,313,4035.7,90,170.1,34.8
682,313,4031.48,90,170.26,35.28
683,313,4028.64,90,170.38,35.64
684,313,4027.18,90,170.46,35.88
685,313,4027.1,90,170.5,36
686,313,4028.4,90,170.5,36
687,313,4036.44,90,170.46,36
688,313,4051.22,90,170.38,36
689,313,4072.74,90,170.26,36
690,313,4101,90,170.1,36
691,313,4136,90,169.9,36
692,313,4162.3,90,169.72,35.92
693,313,4179.9,90,169.56,35.76
694,313,4188.8,90,169.42,35.52
695,313,4189,90,169.3,35.2
696,313,4180.5,90,169.2,34.8
697,313,4166.44,90,169.14,34.38
698,313,4146.82,90,169.12,33.94
699,313,4121.64,90,169.14,33.48
700,313,4090.9,90,169.2,33
701,313,4054.6,90,169.3,32.5
702,313,4032.94,90,169.4,32.2
703,313,4025.92,90,169.5,32.1
704,313,4033.54,90,169.6,32.2
705,313,4055.8,90,169.7,32.5
706,313,4092.7,90,169.8,33
707,313,4125.92,90,169.9,33.48
708,313,4155.46,90,170,33.94
709,313,4181.32,90,170.1,34.38
710,313,4203.5,90,170.2,34.8
711,313,4222,90,170.3,35.2
712,310.22,4232,90,170.4,35.46
713,304.66,4233.5,90,170.5,35.58
714,296.32,4226.5,90,170.6,35.56
715,285.2,4211,90,170.7,35.4
716,271.3,4187,90,170.8,35.1
717,257.4,4174.24,90,170.88,34.86
718,243.5,4172.72,90,170.94,34.68
719,229.6,4182.44,90,170.98,34.56
720,215.7,4203.4,90,171,34.5
721,201.8,4235.6,90,171,34.5
722,190.68,4256.14,90,171,34.44
723,182.34,4265.02,90,171,34.32
724,176.78,4262.24,90,171,34.14
725,174,4247.8,90,171,33.9
726,174,4221.7,90,171,33.6
727,174,4198.2,90,171,33.38
728,174,4177.3,90,171,33.24
729,174,4159,90,171,33.18
730,174,4143.3,90,171,33.2
731,174,4130.2,90,171,33.3
732,174,4117.94,90,170.96,33.4
733,174,4106.52,90,170.88,33.5
734,174,4095.94,90,170.76,33.6
735,174,4086.2,90,170.6,33.7
736,174,4077.3,90,170.4,33.8
737,174,4066.48,90,170.18,33.88
738,174,4053.74,90,169.94,33.94
739,174,4039.08,90,169.68,33.98
740,174,4022.5,90,169.4,34
741,174,4004,90,169.1,34
742,174,3987.92,90,168.82,34.04
743,174,3974.26,90,168.56,34.12
744,174,3963.02,90,168.32,34.24
745,174,3954.2,90,168.1,34.4
746,174,3947.8,90,167.9,34.6
747,174,3937.66,90,167.64,34.74
748,174,3923.78,90,167.32,34.82
749,174,3906.16,90,166.94,34.84
750,174,3884.8,90,166.5,34.8
751,174,3859.7,90,166,34.7
752,174,3835.18,90,165.44,34.6
753,174,3811.24,90,164.82,34.5
754,174,3787.88,90,164.14,34.4
755,174,3765.1,90,163.4,34.3
756,174,3742.9,90,162.6,34.2
757,174,3715.44,90,161.82,34.02
758,174,3682.72,90,161.06,33.76
759,174,3644.74,90,160.32,33.42
